"Status","URL","Redirected to","Link Text","Appears on","Time stamp"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=932533558&applId=ptlact&frame=content&action=login2bof","","Zum Login","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1908345624&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=932533558&applId=ptlact&frame=content&action=login2bof","","Seitenanfang","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=932533558&applId=ptlact&frame=content&action=login2bof","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1658571212&applId=ptlact&frame=content&action=home","","Homepage aufrufen","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=130591346&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1658571212&applId=ptlact&frame=content&action=home","","Zur Navigation springen (Enter Drücken)","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1658571212&applId=ptlact&frame=content&action=home","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1658571212&applId=ptlact&frame=content&action=login2bof","","Zum Login","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=130591346&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1658571212&applId=ptlact&frame=content&action=login2bof","","Seitenanfang","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1658571212&applId=ptlact&frame=content&action=login2bof","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1694507293&applId=ptlact&frame=content&action=home","","Homepage aufrufen","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=183762342&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1694507293&applId=ptlact&frame=content&action=home","","Zur Navigation springen (Enter Drücken)","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1694507293&applId=ptlact&frame=content&action=home","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1694507293&applId=ptlact&frame=content&action=login2bof","","Zum Login","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=183762342&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1694507293&applId=ptlact&frame=content&action=login2bof","","Seitenanfang","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1694507293&applId=ptlact&frame=content&action=login2bof","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=773298505&applId=ptlact&frame=content&action=home","","Homepage aufrufen","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=549293431&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=773298505&applId=ptlact&frame=content&action=home","","Zur Navigation springen (Enter Drücken)","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=773298505&applId=ptlact&frame=content&action=home","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=773298505&applId=ptlact&frame=content&action=login2bof","","Zum Login","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=549293431&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=773298505&applId=ptlact&frame=content&action=login2bof","","Seitenanfang","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=773298505&applId=ptlact&frame=content&action=login2bof","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=891117224&applId=ptlact&frame=content&action=home","","Homepage aufrufen","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1200056488&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=891117224&applId=ptlact&frame=content&action=home","","Zur Navigation springen (Enter Drücken)","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=891117224&applId=ptlact&frame=content&action=home","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=891117224&applId=ptlact&frame=content&action=login2bof","","Zum Login","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1200056488&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=891117224&applId=ptlact&frame=content&action=login2bof","","Seitenanfang","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=891117224&applId=ptlact&frame=content&action=login2bof","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=975408281&applId=ptlact&frame=content&action=home","","Homepage aufrufen","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=189100230&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=975408281&applId=ptlact&frame=content&action=home","","Zur Navigation springen (Enter Drücken)","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=975408281&applId=ptlact&frame=content&action=home","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=975408281&applId=ptlact&frame=content&action=login2bof","","Zum Login","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=189100230&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=975408281&applId=ptlact&frame=content&action=login2bof","","Seitenanfang","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=975408281&applId=ptlact&frame=content&action=login2bof","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=131470267&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Details zum Zertifikat.","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=732865416&applId=ptlact&frame=content&action=login2bof","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=131470267&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Seitenanfang","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=131470267&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=939086269&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Details zum Zertifikat.","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=456388081&applId=ptlact&frame=content&action=login2bof","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=939086269&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Seitenanfang","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=939086269&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=669522083&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Details zum Zertifikat.","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=106064047&applId=ptlact&frame=content&action=login2bof","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=669522083&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Seitenanfang","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=669522083&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1675414058&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Details zum Zertifikat.","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=885064978&applId=ptlact&frame=content&action=login2bof","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1675414058&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Seitenanfang","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1675414058&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=281922114&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Details zum Zertifikat.","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1658571212&applId=ptlact&frame=content&action=login2bof","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=281922114&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Seitenanfang","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=281922114&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1978394419&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Details zum Zertifikat.","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1006237117&applId=ptlact&frame=content&action=login2bof","11.09.2017, 12:14:02"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1978394419&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Seitenanfang","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1978394419&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:02"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1421753292&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Details zum Zertifikat.","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=932533558&applId=ptlact&frame=content&action=login2bof","11.09.2017, 12:14:02"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1421753292&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Seitenanfang","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1421753292&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:02"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=831938456&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Details zum Zertifikat.","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1694507293&applId=ptlact&frame=content&action=login2bof","11.09.2017, 12:14:02"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=831938456&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Seitenanfang","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=831938456&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:02"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1609656113&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Details zum Zertifikat.","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=773298505&applId=ptlact&frame=content&action=login2bof","11.09.2017, 12:14:02"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1609656113&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Seitenanfang","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=1609656113&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:02"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=402520488&applId=ptlact&frame=content&action=home","","Homepage aufrufen","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=131470267&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:02"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=402520488&applId=ptlact&frame=content&action=home","","Zur Navigation springen (Enter Drücken)","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=402520488&applId=ptlact&frame=content&action=home","11.09.2017, 12:14:02"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=402520488&applId=ptlact&frame=content&action=login2bof","","Zum Login","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=131470267&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:02"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=402520488&applId=ptlact&frame=content&action=login2bof","","Seitenanfang","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=402520488&applId=ptlact&frame=content&action=login2bof","11.09.2017, 12:14:02"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=2109669565&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Details zum Zertifikat.","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=891117224&applId=ptlact&frame=content&action=login2bof","11.09.2017, 12:14:02"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=2109669565&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Seitenanfang","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=2109669565&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","11.09.2017, 12:14:02"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=977021185&frame=contentFaq&ptlhlp=allgemeines/hlp_oba_anzeigen_sicherheitsinformation","","Details zum Zertifikat.","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=975408281&applId=ptlact&frame=content&action=login2bof","11.09.2017, 12:14:02"
